"Date","Track_100.x","Pred_100.x","Track_100.y","Pred_100.y","Track_20.x","Pred_20.x","Track_20.y","Pred_20.y","Track_200.x","Pred_200.x","Track_200.y","Pred_200.y","Track_50.x","Pred_50.x","Track_50.y","Pred_50.y","Track_500.x","Pred_500.x","Track_500.y","Pred_500.y","Station"
"2020-09-23 17:07:09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,0.262391053356938,117,0.216431342051357,"M4"
"2020-09-27 05:26:54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168,0.229977317321581,168,0.208402255436354,"M4"
"2020-09-28 17:15:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0.242749447820938,15,0.205686870906218,"M4"
"2021-07-12 05:26:56",NA,NA,168,0.220190104313221,NA,NA,168,0.228969198730347,NA,NA,NA,NA,NA,NA,168,0.225197683984855,NA,NA,NA,NA,"M4"
"2021-07-13 17:15:32",NA,NA,15,0.218703448702293,NA,NA,15,0.240249806831603,NA,NA,NA,NA,NA,NA,15,0.226975878817877,NA,NA,NA,NA,"M4"
"2021-07-14 17:06:42",NA,NA,117,0.279572143419171,NA,NA,117,0.242730262321372,NA,NA,NA,NA,NA,NA,117,0.280670479313277,NA,NA,NA,NA,"M4"
"2021-07-18 05:26:17",NA,NA,168,0.223573303947296,NA,NA,168,0.234435017824461,NA,NA,NA,NA,NA,NA,168,0.209026204866773,NA,NA,NA,NA,"M4"
"2021-07-19 17:14:38",NA,NA,15,0.233805103916196,NA,NA,15,0.231049036485442,NA,NA,NA,NA,NA,NA,15,0.215168765664468,NA,NA,NA,NA,"M4"
"2021-07-20 17:07:12",NA,NA,117,0.25835839619169,NA,NA,117,0.252928020061185,NA,NA,NA,NA,NA,NA,117,0.213687684985218,NA,NA,NA,NA,"M4"
"2021-07-24 05:26:57",NA,NA,168,0.194483629808912,NA,NA,168,0.240249806831603,NA,NA,NA,NA,NA,NA,168,0.20868586253709,NA,NA,NA,NA,"M4"
"2021-07-25 17:15:33",NA,NA,15,0.2091824449749,NA,NA,15,0.240249806831603,NA,NA,NA,NA,NA,NA,15,0.213635794722997,NA,NA,NA,NA,"M4"
"2021-07-26 17:06:42",NA,NA,117,0.25835839619169,NA,NA,117,0.248068486724214,NA,NA,NA,NA,NA,NA,117,0.213687684985218,NA,NA,NA,NA,"M4"
"2021-07-30 05:26:18",NA,NA,168,0.210509156226601,NA,NA,168,0.248905409294772,NA,NA,NA,NA,NA,NA,168,0.214113426140561,NA,NA,NA,NA,"M4"
"2021-07-31 17:14:39",NA,NA,15,0.201005597635212,NA,NA,15,0.235204825744119,NA,NA,NA,NA,NA,NA,15,0.209041802056327,NA,NA,NA,NA,"M4"
"2021-08-01 17:07:12",NA,NA,117,0.233805103916196,NA,NA,117,0.237096142610751,NA,NA,NA,NA,NA,NA,117,0.210569289991942,NA,NA,NA,NA,"M4"
"2021-08-05 05:26:58",NA,NA,168,0.210036111053655,NA,NA,168,0.248191651606017,NA,NA,168,0.249284640505787,NA,NA,168,0.210231371349313,168,0.273484901013717,168,0.202992754459282,"M4"
"2021-08-06 17:15:34",NA,NA,15,0.199333389557776,NA,NA,15,0.230849511935678,NA,NA,15,0.249316659736677,NA,NA,15,0.208304577292104,15,0.21069880647609,15,0.170988238178443,"M4"
"2021-08-07 17:06:28",NA,NA,117,0.26321397329933,NA,NA,117,0.253287902037266,NA,NA,117,0.30121926651994,NA,NA,117,0.214608380887337,117,0.261100578146791,117,0.210577207459287,"M4"
"2021-08-11 05:26:18",NA,NA,168,0.211228739665443,NA,NA,168,0.240249806831603,NA,NA,168,0.253218773446964,NA,NA,168,0.211423999961101,168,0.26220879695723,168,0.211113204429145,"M4"
"2021-08-12 17:14:39",NA,NA,15,0.212980707212793,NA,NA,15,0.240249806831603,NA,NA,15,0.262963977391695,NA,NA,15,0.212967085086269,15,0.253496041013075,15,0.208330882631757,"M4"
"2021-08-13 17:07:13",NA,NA,117,0.211416706626943,NA,NA,117,0.225177560312792,NA,NA,117,0.24981354266561,NA,NA,117,0.21943515582154,117,0.281582909622917,117,0.169683611707496,"M4"
"2021-08-17 05:26:58",NA,NA,168,0.255181553630949,NA,NA,168,0.260457473759473,NA,NA,168,0.254426176607827,NA,NA,168,0.261768516344334,168,0.272644029422891,168,0.246089296690751,"M4"
"2021-08-18 17:15:34",NA,NA,15,0.200840180278997,NA,NA,15,0.236212336012029,NA,NA,15,0.213726934557282,NA,NA,15,0.212366556707847,15,0.20783243877948,15,0.200636907154583,"M4"
"2021-08-23 05:26:19",168,0.270367694208564,168,0.229212757762991,168,0.222351644114932,168,0.244173344856575,168,0.235379639801408,168,0.239849334373125,168,0.232530060454203,168,0.247346403728892,168,0.257775733054771,168,0.230468300008934,"M4"
"2021-08-24 17:14:40",15,0.249728221738502,15,0.210792126957134,15,0.183317909493791,15,0.24056764982047,15,0.233541149786397,15,0.217716362845524,15,0.22253683186346,15,0.219311718015056,15,0.231891741350363,15,0.188601280809121,"M4"
"2021-08-29 05:26:59",168,0.261854809005671,168,0.216819518336995,168,0.205803431248952,168,0.236477148786339,168,0.235818112802206,168,0.225958905531941,168,0.239651081155952,168,0.226947547896459,168,0.256361729307432,168,0.217865850200954,"M4"
"2021-08-30 17:15:35",15,0.251525239990105,15,0.202727641003954,15,0.207933129261352,15,0.230851637711205,15,0.214324591884602,15,0.197671148248088,15,0.221253089898394,15,0.214254017432804,15,0.212201206589141,15,0.174857175319016,"M4"
"2021-08-31 17:06:44",117,0.238601689670325,117,0.222553523245978,117,0.201932684832513,117,0.23774006825927,117,0.189376859423637,117,0.230018215916165,117,0.191342078876086,117,0.230708321591128,117,0.209448467895203,117,0.217865850200954,"M4"
"2021-09-04 05:26:20",168,0.232006841221685,168,0.209184966251287,168,0.207834987422494,168,0.246492245783246,168,0.193745627233298,168,0.218083006062662,168,0.198473954232796,168,0.228336479909065,168,0.216899773335197,168,0.188601280809121,"M4"
"2021-09-05 17:14:40",15,0.23649968316871,15,0.210792126957134,15,0.195488170737615,15,0.24056764982047,15,0.207269650578092,15,0.217716362845524,15,0.213492579996911,15,0.219311718015056,15,0.198359723109023,15,0.188601280809121,"M4"
"2021-09-06 17:07:14",117,0.232639171280431,117,0.214565684647643,117,0.201932684832513,117,0.235440985390227,117,0.189376859423637,117,0.22348113067576,117,0.191342078876086,117,0.214508447499222,117,0.205484738025758,117,0.190971703394604,"M4"
"2021-09-10 05:26:59",168,0.19085228867663,168,0.184537299979776,168,0.190183267841765,168,0.207241382201819,168,0.181594391275873,168,0.191775726240262,168,0.181265992975951,168,0.219871991108965,168,0.193377371957649,168,0.186307485955951,"M4"
"2021-09-11 17:15:35",15,0.193710947357225,15,0.186952051231178,15,0.181219691376966,15,0.191333539742196,15,0.204632662914939,15,0.175687781021109,15,0.186981455842411,15,0.210090950571967,15,0.181775721725716,15,0.172218835802717,"M4"
"2021-09-12 17:06:45",117,0.178478236060614,117,0.204532340837138,117,0.187681046309665,117,0.193170322633354,117,0.167834786590215,117,0.205438543090834,117,0.181632636193089,117,0.226402039749794,117,0.169728933990867,117,0.194705694048572,"M4"
"2021-09-16 05:26:20",168,0.207807699792329,168,0.195200793793448,168,0.159490879809009,168,0.198411555049177,168,0.197022601621589,168,0.190842241081167,168,0.206679424959179,168,0.222816183733774,168,0.196357620707712,168,0.185154286033287,"M4"
"2021-09-17 17:14:41",15,0.160650319004503,15,0.182258646490414,15,0.176111150638065,15,0.19712309331306,15,0.175088190905745,15,0.1829751049246,15,0.186136405645225,15,0.210085408433454,15,0.152328037551609,15,0.183920663756142,"M4"
"2021-09-18 17:07:15",117,0.205651574125842,117,0.208126459151989,117,0.164261634939278,117,0.197121078348598,117,0.191958221910987,117,0.209032661405686,117,0.206966918579735,117,0.229996158064645,117,0.19154329433447,117,0.196233792111982,"M4"
"2021-09-22 05:27:00",168,0.191579887176623,168,0.192334273978588,168,0.188709006383396,168,0.201219998403955,168,0.207858206771043,168,0.199572700239075,168,0.181265992975951,168,0.221766167737529,168,0.208771344941483,168,0.189876896716093,"M4"
"2021-09-23 17:15:36",15,0.160650319004503,15,0.179212121190668,15,0.176111150638065,15,0.182561153094828,15,0.192933753572942,15,0.167969887186198,15,0.186136405645225,15,0.201252337185483,15,0.167238474275166,15,0.181910583782268,"M4"
"2021-09-24 17:06:45",117,0.192983348857233,117,0.209201124277734,117,0.191473744542344,117,0.202368315441432,117,0.211452325085895,117,0.203513885179679,117,0.181265992975951,117,0.222630902276571,117,0.205973960454976,117,0.184623554701425,"M4"
"2021-09-28 05:26:21",168,0.184435370003022,168,0.177578695524661,168,0.188709006383396,168,0.182561153094828,168,0.219123006523858,168,0.168896690622301,168,0.181265992975951,168,0.194124096759727,168,0.209498943441476,168,0.176378895504506,"M4"
"2021-09-29 17:14:41",15,0.186566430183624,15,0.180954020019467,15,0.177647283858887,15,0.197007617140608,15,0.227889581767453,15,0.169689749809397,15,0.186981455842411,15,0.21576502797038,15,0.212731503722499,15,0.168769511566797,"M4"
"2021-09-30 17:07:15",NA,NA,NA,NA,NA,NA,NA,NA,117,0.173326899180906,NA,NA,NA,NA,NA,NA,117,0.167848534549988,117,0.181910583782268,"M4"
"2021-10-04 05:27:00",NA,NA,NA,NA,NA,NA,NA,NA,168,0.198975424070501,NA,NA,NA,NA,NA,NA,168,0.201141711824222,168,0.189876896716093,"M4"
"2021-10-05 17:15:36",NA,NA,NA,NA,NA,NA,NA,NA,15,0.230756101582312,NA,NA,NA,NA,NA,NA,15,0.205060822284536,15,0.192542065178996,"M4"
"2021-10-06 17:06:45",NA,NA,NA,NA,NA,NA,NA,NA,117,0.201992363919284,NA,NA,NA,NA,NA,NA,117,0.196513999288365,117,0.196936683057265,"M4"
"2021-10-10 05:26:21",NA,NA,NA,NA,NA,NA,NA,NA,168,0.202482530529933,NA,NA,NA,NA,NA,NA,168,0.197847850899439,168,0.176378895504506,"M4"
"2021-10-11 17:14:41",NA,NA,NA,NA,NA,NA,NA,NA,15,0.220456779835894,NA,NA,NA,NA,NA,NA,15,0.194761500538118,15,0.181910583782268,"M4"
"2021-10-12 17:07:15",NA,NA,NA,NA,NA,NA,NA,NA,117,0.174790320647739,NA,NA,NA,NA,NA,NA,117,0.169311956016821,117,0.181910583782268,"M4"
"2022-05-09 17:15:34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0.214060349155428,"M4"
"2022-05-16 17:07:14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,0.221457452846445,"M4"
"2022-05-20 05:26:59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168,0.221457452846445,"M4"
"2022-05-21 17:15:35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0.228550868007899,"M4"
"2022-05-28 17:07:14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,0.224784669116053,"M4"
"2022-06-01 05:27:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168,0.202426499986013,"M4"
"2022-06-21 17:07:16",NA,NA,117,0.191063026778126,NA,NA,117,0.193192277963576,117,0.167903962401307,117,0.177242640712323,NA,NA,117,0.212252662230639,117,0.186022166849381,117,0.20948124043393,"M4"
"2022-06-25 05:27:01",NA,NA,168,0.176830483908139,NA,NA,168,0.203157933250607,168,0.196245407758077,168,0.176126388015421,NA,NA,168,0.204445873848466,168,0.193624380910752,168,0.186855085426959,"M4"
"2022-06-26 17:15:37",NA,NA,15,0.18335245173444,NA,NA,15,0.203157933250607,15,0.190007704215296,15,0.176153068062402,NA,NA,15,0.205222150647096,15,0.189760320499881,15,0.211231282894415,"M4"
"2022-07-03 17:07:17",NA,NA,117,0.192598523743414,NA,NA,117,0.20390622086846,117,0.196516086287534,117,0.183257646571165,NA,NA,117,0.216284726474684,117,0.210702994377388,117,0.218279923363643,"M4"
"2022-07-07 05:27:02",NA,NA,168,0.181192358588063,NA,NA,168,0.191808421498526,168,0.203919413326953,168,0.190875701173605,NA,NA,168,0.210076948956523,168,0.240130802988469,168,0.216829399540147,"M4"
"2022-07-08 17:15:38",NA,NA,15,0.197632022242649,NA,NA,15,0.200129183199564,15,0.206403742018424,15,0.182649538957281,NA,NA,15,0.221640392207178,15,0.202931424995729,15,0.212002160793921,"M4"
"2022-07-15 17:07:18",NA,NA,117,0.199098503697997,NA,NA,117,0.172428194582348,117,0.203919413326953,117,0.185699783712528,NA,NA,117,0.220228955849633,117,0.232061594218877,117,0.23710148591751,"M4"
"2022-07-19 05:27:03",NA,NA,168,0.178340970707846,NA,NA,168,0.192501252972672,168,0.194396754341303,168,0.19067570453439,NA,NA,168,0.194886371942911,168,0.2160605412029,168,0.217311877802864,"M4"
"2022-07-20 17:15:39",15,0.199296260723328,15,0.178509230245385,15,0.19423767265241,15,0.190453284631043,15,0.203831712727525,15,0.173603333104625,15,0.215101389369424,15,0.2005494462402,15,0.218346400201871,15,0.212274894639023,"M4"
"2022-07-27 17:07:18",117,0.189514555423299,117,0.22148448026911,117,0.208526825927507,117,0.218912913266325,117,0.176866289691612,117,0.216092164787448,117,0.186053059916188,117,0.239957675985442,117,0.194738594972089,117,0.23824966607822,"M4"
"2022-07-31 05:27:04",168,0.201515663778245,168,0.192293101741986,168,0.175769910640891,168,0.218135719402812,168,0.192144216461014,168,0.195678806946003,168,0.213743630837239,168,0.224996259286233,168,0.20777928756439,168,0.236261047033863,"M4"
"2022-08-01 17:15:39",15,0.20408884403101,15,0.201875750405773,15,0.181679796607819,15,0.206303686585391,15,0.213427001353453,15,0.179678907993861,15,0.191305091730423,15,0.227942119291766,15,0.187634016463326,15,0.207395208908085,"M4"
"2022-08-08 17:07:19",NA,NA,117,0.193934503334368,NA,NA,117,0.184033612683245,117,0.204998232964242,117,0.196618876358486,NA,NA,117,0.204203222341666,117,0.197117625220147,117,0.201167397007747,"M4"
"2022-08-12 05:27:04",NA,NA,168,0.176028358224433,NA,NA,168,0.191808421498526,168,0.194085257875964,168,0.184198213610821,NA,NA,168,0.204912948592893,168,0.174806279448423,168,0.205881102087383,"M4"
"2022-08-13 17:15:40",NA,NA,15,0.181643694128734,NA,NA,15,0.184942745225517,15,0.223045672881304,15,0.16819233496529,NA,NA,15,0.198022013056052,15,0.191807523835931,15,0.207834192496195,"M4"
"2022-08-20 17:07:20",NA,NA,117,0.193934503334368,NA,NA,117,0.18771423884532,117,0.197864600707389,117,0.196618876358486,NA,NA,117,0.204203222341666,117,0.190691271139029,117,0.19784018073814,"M4"
"2022-08-25 17:15:41",NA,NA,15,0.194107698712284,NA,NA,15,0.201348062248127,15,0.207689390378588,15,0.193032998220682,NA,NA,15,0.217793901443555,15,0.204279457198918,15,0.213145280428238,"M4"
"2022-09-01 17:07:20",117,0.20408884403101,117,0.202578641351056,117,0.204899548501062,117,0.198411555049177,117,0.192603098614564,117,0.179215574511096,117,0.187977499226412,117,0.228645010237049,117,0.201698669914721,117,0.195750753059522,"M4"
"2022-09-05 05:27:06",168,0.229994359981191,168,0.184537299979776,168,0.197016180127438,168,0.207241382201819,168,0.21883301332643,168,0.170540931701522,168,0.223574587127385,168,0.219871991108965,168,0.248947128674365,168,0.213145280428238,"M4"
"2022-09-06 17:15:42",15,0.233164390063617,15,0.202578641351056,15,0.209785750090626,15,0.199125312737931,15,0.238715400472801,15,0.179215574511096,15,0.231505786962102,15,0.228645010237049,15,0.237964062502308,15,0.20785854239085,"M4"
"2022-09-13 17:07:21",117,0.180713934107637,117,0.209201124277734,117,0.205882882506743,117,0.19712309331306,117,0.190678440703409,117,0.18171897573658,117,0.174330181571394,117,0.222630902276571,117,0.194282789837732,117,0.204956423593458,"M4"
"2022-09-17 05:27:06",168,0.207051343538693,168,0.192334273978588,168,0.207251980927658,168,0.201219998403955,168,0.192148840501917,168,0.182174780870937,168,0.197838271344221,168,0.221766167737529,168,0.191779388612248,168,0.210962674763559,"M4"
"2022-09-18 17:15:41",15,0.197671925357402,15,0.179426615663743,15,0.193897675629999,15,0.195480212784885,15,0.216368968753622,15,0.16581456069364,15,0.193692962092871,15,0.214237623614656,15,0.194738594972089,15,0.212685781137075,"M4"
"2022-09-25 17:07:21",117,0.209182403719296,117,0.202578641351056,117,0.206190025201641,117,0.198411555049177,117,0.19769665830285,117,0.179215574511096,117,0.191156314808773,117,0.228645010237049,117,0.187551398376811,117,0.20785854239085,"M4"
"2022-09-29 05:27:06",168,0.212521483045442,168,0.172904647837443,168,0.181614395404076,168,0.195480212784885,168,0.200862403176103,168,0.16581456069364,168,0.225507652466911,168,0.213461346816027,168,0.214872702725844,168,0.201737483684312,"M4"
